action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,8,1285,3,0.7911237797625459,2024-05-20 11:50:43.833333
Entry,11,2134,6,0.9351614517172989,2024-05-20 11:51:12.133333
Exit,11,2469,8,0.7572272303727281,2024-05-20 11:51:23.300000
Exit,2,2561,10,0.6723656410476767,2024-05-20 11:51:26.366667
Exit,4,3322,16,0.8586461811854007,2024-05-20 11:51:51.733333
Entry,10,4340,25,0.8830162037096673,2024-05-20 11:52:25.666667
Entry,8,5831,30,0.9069709040191337,2024-05-20 11:53:15.366667
Exit,10,6094,32,0.885161967692163,2024-05-20 11:53:24.133333
Entry,50,6649,36,0.6905476905449336,2024-05-20 11:53:42.633333
Exit,8,8081,71,0.7706166535653576,2024-05-20 11:54:30.366667
Entry,51,9057,91,0.8842899984487205,2024-05-20 11:55:02.900000
Entry,40,11718,99,0.7553841024379138,2024-05-20 11:56:31.600000
Entry,9,12391,109,0.7391588099444597,2024-05-20 11:56:54.033333
Exit,9,16056,126,0.895183810578912,2024-05-20 11:58:56.200000
Exit,16,16695,128,0.8847308362550923,2024-05-20 11:59:17.500000
Exit,38,17261,132,0.8113253775748938,2024-05-20 11:59:36.366667
Entry,38,17276,132,0.7232033440832789,2024-05-20 11:59:36.866667
