action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,1,2317,6,0.8309747623040386,2024-04-30 15:21:17.233333
Exit,1,2350,8,0.6543715721630156,2024-04-30 15:21:18.333333
Entry,38,5190,15,0.8179729513702633,2024-04-30 15:22:53.000000
Exit,38,9088,25,0.8372894798170205,2024-04-30 15:25:02.933333
Entry,15,10941,31,0.9529929241630103,2024-04-30 15:26:04.700000
Exit,12,11618,35,0.8863540236467357,2024-04-30 15:26:27.266667
Entry,15,12057,41,0.9526442927309057,2024-04-30 15:26:41.900000
Exit,15,13324,42,0.8518127177549703,2024-04-30 15:27:24.133333
Exit,15,13340,43,0.6360301891021812,2024-04-30 15:27:24.666667
Entry,16,14004,45,0.8716878672021988,2024-04-30 15:27:46.800000
Entry,34,14076,46,0.807256505920853,2024-04-30 15:27:49.200000
Exit,58,15311,54,0.8592517622274589,2024-04-30 15:28:30.366667
Entry,50,15379,54,0.9996366363449576,2024-04-30 15:28:32.633333
Exit,57,15779,59,0.6109567278911464,2024-04-30 15:28:45.966667
Exit,34,15865,62,0.961747952022199,2024-04-30 15:28:48.833333
Exit,16,15871,63,0.9413415476578093,2024-04-30 15:28:49.033333
Entry,15,16224,64,0.9789363839285715,2024-04-30 15:29:00.800000
Exit,60,17014,68,0.6170445485831961,2024-04-30 15:29:27.133333
Exit,15,17426,69,0.6831626728401733,2024-04-30 15:29:40.866667
