action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,10,356,1,0.852964552280161,2024-05-21 16:50:11.866667
Entry,10,5004,2,0.7515396993331075,2024-05-21 16:52:46.800000
Exit,10,6571,3,0.8786209494127736,2024-05-21 16:53:39.033333
Entry,18,7989,5,0.9873379790940767,2024-05-21 16:54:26.300000
Entry,10,9444,6,0.9252804007648666,2024-05-21 16:55:14.800000
Exit,18,10349,8,0.9591720812205216,2024-05-21 16:55:44.966667
Exit,10,10818,10,0.8315065791185435,2024-05-21 16:56:00.600000
Entry,26,11902,11,0.7702317085047662,2024-05-21 16:56:36.733333
Exit,26,14200,13,0.8280440135738317,2024-05-21 16:57:53.333333
Entry,26,14934,16,0.8724843827870535,2024-05-21 16:58:17.800000
Exit,26,15208,17,0.7848562281890513,2024-05-21 16:58:26.933333
Entry,28,15629,19,0.7715889694326364,2024-05-21 16:58:40.966667
