action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,29,793,2,0.7714377063487258,2024-05-20 14:50:26.433333
Exit,10,934,4,0.6891834887265388,2024-05-20 14:50:31.133333
Entry,10,2018,13,0.7491681844219137,2024-05-20 14:51:07.266667
Entry,8,2568,15,0.941032501601114,2024-05-20 14:51:25.600000
Entry,15,3477,17,0.9484612492184941,2024-05-20 14:51:55.900000
Exit,8,3767,18,0.7391922634831714,2024-05-20 14:52:05.566667
Entry,59,4859,22,0.7858538702063753,2024-05-20 14:52:41.966667
Exit,15,5648,30,0.780849736553004,2024-05-20 14:53:08.266667
Exit,10,6304,32,0.7655691287333758,2024-05-20 14:53:30.133333
Entry,19,8672,33,0.8096973663653535,2024-05-20 14:54:49.066667
Entry,10,8775,34,0.8087551035211417,2024-05-20 14:54:52.500000
Exit,19,11741,39,0.7823444068365566,2024-05-20 14:56:31.366667
Exit,10,12639,41,0.8309364417623243,2024-05-20 14:57:01.300000
Entry,10,12900,44,0.8465339107039059,2024-05-20 14:57:10.000000
Entry,8,13098,46,0.8488911825878742,2024-05-20 14:57:16.600000
Exit,10,13533,47,0.7209780062818532,2024-05-20 14:57:31.100000
Exit,8,15657,52,0.6873119270874617,2024-05-20 14:58:41.900000
Entry,10,16919,61,0.850634462150109,2024-05-20 14:59:23.966667
