action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,59,5410,3,0.6293233133386327,2024-05-24 14:33:00.333333
Entry,59,5448,3,0.6992157864569123,2024-05-24 14:33:01.600000
Entry,28,5827,4,0.8557486023201952,2024-05-24 14:33:14.233333
Exit,59,6000,5,0.8573896845703048,2024-05-24 14:33:20.000000
Entry,58,6128,5,0.9267101950393204,2024-05-24 14:33:24.266667
Exit,58,7005,7,0.8408595714312124,2024-05-24 14:33:53.500000
Entry,58,7364,9,0.969017836792582,2024-05-24 14:34:05.466667
Exit,28,7351,10,0.9098264889178503,2024-05-24 14:34:05.033333
Entry,27,10135,11,0.9018367780933773,2024-05-24 14:35:37.833333
Exit,9,12577,16,0.9548933783365667,2024-05-24 14:36:59.233333
Entry,20,12651,16,0.9771677718760933,2024-05-24 14:37:01.700000
Exit,58,13221,27,0.9064305234215115,2024-05-24 14:37:20.700000
Exit,9,13315,29,0.6074346876424012,2024-05-24 14:37:23.833333
Exit,20,15154,35,0.9571360354243049,2024-05-24 14:38:25.133333
