action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,49,178,4,0.8940626479441753,2024-05-01 19:10:06.933333
Exit,49,377,6,0.7369675027446405,2024-05-01 19:10:13.566667
Entry,48,461,6,0.842923357870903,2024-05-01 19:10:16.366667
Exit,48,825,8,0.9409694996192683,2024-05-01 19:10:28.500000
Entry,59,911,10,0.8599408058432129,2024-05-01 19:10:31.366667
Exit,59,1286,11,0.7453293946160666,2024-05-01 19:10:43.866667
Entry,60,1372,11,0.8439880264100384,2024-05-01 19:10:46.733333
Exit,60,1745,14,0.8978337892670563,2024-05-01 19:10:59.166667
Entry,59,1819,15,0.8879778966855112,2024-05-01 19:11:01.633333
Exit,59,2369,22,0.7802746605020902,2024-05-01 19:11:19.966667
Entry,57,2437,22,0.924228547322968,2024-05-01 19:11:22.233333
Exit,57,2448,25,0.9000417696404966,2024-05-01 19:11:22.600000
Entry,50,2561,25,0.9960017866068821,2024-05-01 19:11:26.366667
Exit,50,2634,28,0.7631154186033946,2024-05-01 19:11:28.800000
Entry,60,2703,28,0.9208423748475763,2024-05-01 19:11:31.100000
Entry,12,3028,29,0.8598369491985983,2024-05-01 19:11:41.933333
Exit,60,3156,31,0.9105285008076236,2024-05-01 19:11:46.200000
Entry,58,3239,31,0.9345852539913683,2024-05-01 19:11:48.966667
Exit,58,3623,33,0.8630353099865467,2024-05-01 19:12:01.766667
Entry,57,3751,34,0.8861440716506706,2024-05-01 19:12:06.033333
Exit,57,4324,35,0.8466791785311878,2024-05-01 19:12:25.133333
Entry,59,4385,35,0.916125884143484,2024-05-01 19:12:27.166667
Entry,12,4688,37,0.9306717384672565,2024-05-01 19:12:37.266667
Exit,12,4600,38,0.7590136232137753,2024-05-01 19:12:34.333333
Entry,12,4641,38,0.7522721194837473,2024-05-01 19:12:35.700000
Exit,59,4804,42,0.8278492129001479,2024-05-01 19:12:41.133333
Entry,58,4874,43,0.6432237835083644,2024-05-01 19:12:43.466667
Exit,58,5371,45,0.9244795932975575,2024-05-01 19:13:00.033333
Entry,60,5440,46,0.9028401834540041,2024-05-01 19:13:02.333333
Exit,16,5627,48,0.9594137363588894,2024-05-01 19:13:08.566667
Entry,16,5704,48,0.967431050470624,2024-05-01 19:13:11.133333
Exit,12,5648,49,0.9123180763966008,2024-05-01 19:13:09.266667
Exit,60,6025,52,0.8086612108668121,2024-05-01 19:13:21.833333
Entry,50,6141,53,0.9910555500477423,2024-05-01 19:13:25.700000
Exit,50,6251,54,0.8534433046552281,2024-05-01 19:13:29.366667
Entry,48,6308,54,0.9920193227106252,2024-05-01 19:13:31.266667
Exit,48,6517,55,0.8899520068618441,2024-05-01 19:13:38.233333
Entry,59,6578,55,0.9669271939112796,2024-05-01 19:13:40.266667
Exit,59,7122,58,0.9748522595168926,2024-05-01 19:13:58.400000
Entry,21,7324,59,0.7057999135983642,2024-05-01 19:14:05.133333
Exit,21,7499,61,0.858773009242785,2024-05-01 19:14:10.966667
Entry,59,7702,63,0.8373932044568576,2024-05-01 19:14:17.733333
Entry,1,8407,65,0.8817699342703627,2024-05-01 19:14:41.233333
Exit,59,8370,67,0.6198232426205275,2024-05-01 19:14:40.000000
Entry,59,8529,70,0.859206073916591,2024-05-01 19:14:45.300000
Exit,45,8783,71,0.8443325695115509,2024-05-01 19:14:53.766667
Exit,59,9085,74,0.7021900667664669,2024-05-01 19:15:03.833333
Exit,16,9620,76,0.8285286471465899,2024-05-01 19:15:21.666667
Exit,1,10713,78,0.6013060634260521,2024-05-01 19:15:58.100000
Entry,1,13768,80,0.820617113712969,2024-05-01 19:17:39.933333
Exit,55,16481,83,0.6557999449473687,2024-05-01 19:19:10.366667
