action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,20,2015,2,0.8972613806680738,2024-05-22 13:31:07.166667
Entry,20,2040,2,0.6555254153219967,2024-05-22 13:31:08.000000
Entry,29,3108,3,0.8824843827870535,2024-05-22 13:31:43.600000
Exit,10,4000,5,0.899237386452283,2024-05-22 13:32:13.333333
Entry,10,4259,6,0.7895215633522537,2024-05-22 13:32:21.966667
Exit,60,5961,7,0.7308694657031475,2024-05-22 13:33:18.700000
Entry,60,6001,7,0.8187961268556151,2024-05-22 13:33:20.033333
Entry,50,6382,8,0.8490855177883858,2024-05-22 13:33:32.733333
Exit,29,6454,10,0.9401844171106991,2024-05-22 13:33:35.133333
Exit,10,6768,12,0.8750916059937487,2024-05-22 13:33:45.600000
Entry,60,7005,14,0.7878241580472379,2024-05-22 13:33:53.500000
Entry,60,12849,21,0.8444686944377233,2024-05-22 13:37:08.300000
Entry,10,13846,24,0.7438243333477876,2024-05-22 13:37:41.533333
Exit,10,16587,25,0.6964611734594913,2024-05-22 13:39:12.900000
Exit,60,17018,26,0.7436303829621497,2024-05-22 13:39:27.266667
Entry,54,17462,29,0.9033938732717347,2024-05-22 13:39:42.066667
