action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,26,534,1,0.8113253775748938,2024-06-06 15:20:17.800000
Entry,26,549,1,0.7232033440832789,2024-06-06 15:20:18.300000
Exit,26,591,2,0.6146006886945012,2024-06-06 15:20:19.700000
Exit,26,683,3,0.7513908521043301,2024-06-06 15:20:22.766667
Entry,15,715,3,0.6299462036347416,2024-06-06 15:20:23.833333
Exit,26,792,4,0.7732230685708825,2024-06-06 15:20:26.400000
Exit,26,823,5,0.8639427274979325,2024-06-06 15:20:27.433333
Entry,26,838,5,0.7748735037558099,2024-06-06 15:20:27.933333
Exit,59,1478,9,0.8406570132122184,2024-06-06 15:20:49.266667
Entry,59,1493,9,0.7515877894700956,2024-06-06 15:20:49.766667
Exit,59,2804,12,0.8406570132122184,2024-06-06 15:21:33.466667
Entry,59,2819,12,0.7515877894700956,2024-06-06 15:21:33.966667
Exit,15,3229,16,0.8599942296438553,2024-06-06 15:21:47.633333
Entry,15,3244,16,0.7709250059017327,2024-06-06 15:21:48.133333
Exit,24,3275,17,0.8406570132122184,2024-06-06 15:21:49.166667
Entry,24,3290,17,0.7515877894700956,2024-06-06 15:21:49.666667
Exit,59,3390,18,0.8406570132122184,2024-06-06 15:21:53.000000
Entry,59,3405,18,0.7515877894700956,2024-06-06 15:21:53.500000
Exit,24,4588,23,0.8639427274979325,2024-06-06 15:22:32.933333
Entry,24,4603,23,0.7748735037558099,2024-06-06 15:22:33.433333
Exit,23,5166,24,0.8406570132122184,2024-06-06 15:22:52.200000
Entry,23,5181,24,0.7515877894700956,2024-06-06 15:22:52.700000
Exit,24,5267,27,0.8064671491061898,2024-06-06 15:22:55.566667
Entry,24,5282,27,0.7232033440832789,2024-06-06 15:22:56.066667
Exit,24,5267,28,0.8064671491061898,2024-06-06 15:22:55.566667
Entry,24,5282,28,0.7232033440832789,2024-06-06 15:22:56.066667
Exit,24,5500,31,0.8599942296438553,2024-06-06 15:23:03.333333
Entry,24,5515,31,0.7709250059017327,2024-06-06 15:23:03.833333
Exit,60,5573,32,0.8113253775748938,2024-06-06 15:23:05.766667
Entry,60,5588,32,0.7232033440832789,2024-06-06 15:23:06.266667
Exit,23,5610,33,0.8406570132122184,2024-06-06 15:23:07.000000
Entry,23,5625,33,0.7515877894700956,2024-06-06 15:23:07.500000
Exit,14,5786,35,0.8406570132122184,2024-06-06 15:23:12.866667
Entry,14,5801,35,0.7515877894700956,2024-06-06 15:23:13.366667
Exit,23,7660,36,0.8014403498728246,2024-06-06 15:24:15.333333
Entry,24,7702,36,0.7593958115099413,2024-06-06 15:24:16.733333
Exit,24,7857,38,0.8064671491061898,2024-06-06 15:24:21.900000
Entry,24,7872,38,0.7232033440832789,2024-06-06 15:24:22.400000
Exit,60,7885,39,0.8113253775748938,2024-06-06 15:24:22.833333
Entry,60,7900,39,0.7232033440832789,2024-06-06 15:24:23.333333
Exit,60,7944,41,0.8064671491061898,2024-06-06 15:24:24.800000
Entry,60,7959,41,0.7232033440832789,2024-06-06 15:24:25.300000
Exit,23,8861,47,0.8639427274979325,2024-06-06 15:24:55.366667
Exit,24,9571,50,0.8406570132122184,2024-06-06 15:25:19.033333
Entry,24,9586,50,0.7515877894700956,2024-06-06 15:25:19.533333
Exit,26,10203,51,0.6096684916808266,2024-06-06 15:25:40.100000
Exit,26,10254,52,0.8639427274979325,2024-06-06 15:25:41.800000
Entry,26,10269,52,0.7748735037558099,2024-06-06 15:25:42.300000
Exit,25,10397,54,0.8599942296438553,2024-06-06 15:25:46.566667
Entry,25,10412,54,0.7709250059017327,2024-06-06 15:25:47.066667
Exit,4,10644,56,0.8113253775748938,2024-06-06 15:25:54.800000
Entry,4,10659,56,0.7232033440832789,2024-06-06 15:25:55.300000
Exit,30,11515,57,0.8406570132122184,2024-06-06 15:26:23.833333
Entry,30,11530,57,0.7515877894700956,2024-06-06 15:26:24.333333
Exit,12,11610,59,0.8599942296438553,2024-06-06 15:26:27.000000
Entry,12,11625,59,0.7709250059017327,2024-06-06 15:26:27.500000
Exit,24,11779,60,0.8064671491061898,2024-06-06 15:26:32.633333
Entry,24,11794,60,0.7232033440832789,2024-06-06 15:26:33.133333
Exit,24,11975,63,0.8906512764373927,2024-06-06 15:26:39.166667
Exit,24,12793,72,0.8484765357801101,2024-06-06 15:27:06.433333
Exit,24,13238,77,0.8639427274979325,2024-06-06 15:27:21.266667
Entry,24,13253,77,0.7748735037558099,2024-06-06 15:27:21.766667
Exit,25,13371,78,0.8599942296438553,2024-06-06 15:27:25.700000
Entry,25,13386,78,0.7709250059017327,2024-06-06 15:27:26.200000
Exit,25,16080,104,0.8406570132122184,2024-06-06 15:28:56.000000
Entry,25,16095,104,0.7515877894700956,2024-06-06 15:28:56.500000
Exit,24,17261,112,0.653416245050172,2024-06-06 15:29:35.366667
Entry,24,17429,112,0.6450733973047937,2024-06-06 15:29:40.966667
Exit,24,17448,113,0.740779618937795,2024-06-06 15:29:41.600000
Entry,24,17542,113,0.7346318261374715,2024-06-06 15:29:44.733333
Exit,24,17820,115,0.9307151255457978,2024-06-06 15:29:54.000000
Entry,24,17966,115,0.9475797455887354,2024-06-06 15:29:58.866667
