action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,10,2505,1,0.7697726092098567,2024-05-21 19:51:23.500000
Entry,60,5412,5,0.9774259160763044,2024-05-21 19:53:00.400000
Entry,20,7404,9,0.977209272193652,2024-05-21 19:54:06.800000
Entry,59,7673,11,0.9638687811275652,2024-05-21 19:54:15.766667
Exit,20,9157,12,0.8273788057161154,2024-05-21 19:55:05.233333
Entry,20,9181,12,0.6156428403700382,2024-05-21 19:55:06.033333
Entry,27,12113,14,0.9866476962527918,2024-05-21 19:56:43.766667
Exit,27,15107,15,0.8817017249576802,2024-05-21 19:58:23.566667
Entry,43,15149,15,0.6518331774192752,2024-05-21 19:58:24.966667
Entry,26,15206,16,0.999933410538506,2024-05-21 19:58:26.866667
