action,nest,frame_number,track_id,ml_confidence,timestamp
Exit,1,1952,3,0.701148128877839,2024-05-03 16:41:05.066667
Entry,1,2855,4,0.8200396538507504,2024-05-03 16:41:35.166667
Exit,3,3255,5,0.8533714802511793,2024-05-03 16:41:48.500000
Exit,1,4192,6,0.8844608903687694,2024-05-03 16:42:19.733333
Entry,39,4388,7,0.8639746022040035,2024-05-03 16:42:26.266667
Entry,46,5657,9,0.8806422361214805,2024-05-03 16:43:08.566667
Exit,39,5745,10,0.7314435325469016,2024-05-03 16:43:11.500000
Entry,12,6508,16,0.8876593007617766,2024-05-03 16:43:36.933333
Exit,12,6716,19,0.8373484128636209,2024-05-03 16:43:43.866667
Entry,11,6778,19,0.9751511199456483,2024-05-03 16:43:45.933333
Exit,11,7571,20,0.9944071793613802,2024-05-03 16:44:12.366667
Entry,11,7657,20,0.9871729672215886,2024-05-03 16:44:15.233333
Entry,1,8131,23,0.9107633123773826,2024-05-03 16:44:31.033333
Exit,46,8311,24,0.9708482163715256,2024-05-03 16:44:37.033333
Exit,11,8499,25,0.9343107986549493,2024-05-03 16:44:43.300000
Entry,16,8871,28,0.8384839956865145,2024-05-03 16:44:55.700000
Entry,38,9190,30,0.9596971001742723,2024-05-03 16:45:06.333333
Exit,38,9600,32,0.7594610144272965,2024-05-03 16:45:20.000000
Entry,39,9685,32,0.9366474435831263,2024-05-03 16:45:22.833333
Exit,1,10317,34,0.6959142945342383,2024-05-03 16:45:43.900000
Exit,16,10545,35,0.9726251767225719,2024-05-03 16:45:51.500000
Entry,16,10625,35,0.9827404028287501,2024-05-03 16:45:54.166667
Exit,39,11944,37,0.7515474235450854,2024-05-03 16:46:38.133333
Exit,16,12656,39,0.8360593667695625,2024-05-03 16:47:01.866667
Entry,1,14233,40,0.9022393719089469,2024-05-03 16:47:54.433333
Entry,38,16658,43,0.975753183831583,2024-05-03 16:49:15.266667
Exit,38,16940,44,0.8012041516482499,2024-05-03 16:49:24.666667
Entry,39,17030,44,0.942205210242036,2024-05-03 16:49:27.666667
