action,nest,frame_number,track_id,ml_confidence,timestamp
Entry,28,401,1,0.9081873250956896,2024-05-21 12:10:14.366667
Entry,60,3153,22,0.7143894480199786,2024-05-21 12:11:46.100000
Exit,28,4253,24,0.9529914463144459,2024-05-21 12:12:22.766667
Exit,60,6442,30,0.7720276786850223,2024-05-21 12:13:35.733333
Entry,60,9646,36,0.6232184216976852,2024-05-21 12:15:22.533333
Entry,10,12311,54,0.864677821840893,2024-05-21 12:16:51.366667
Exit,60,13519,61,0.7371657784445861,2024-05-21 12:17:31.633333
Exit,10,14721,65,0.9181764777332906,2024-05-21 12:18:11.700000
Entry,19,14914,66,0.8733182152478223,2024-05-21 12:18:18.133333
Entry,25,15769,69,0.94225640436104,2024-05-21 12:18:46.633333
Exit,11,15983,70,0.8639427274979325,2024-05-21 12:18:53.766667
Entry,11,15998,70,0.7748735037558099,2024-05-21 12:18:54.266667
Entry,60,16569,74,0.9481413360929914,2024-05-21 12:19:13.300000
Exit,19,17243,82,0.9186150667034433,2024-05-21 12:19:35.766667
